291
  4    9.167381E+04  -1.959262E+00  -9.350160E-01  1.016636E-03  -9.434666E-08
NbO          2 Nb O  1 1  ! +/-0.391
  4    8.684083E+04  -3.031162E+00  6.742002E+00  1.030046E-03  -7.541996E-08
InO          2 In O  1 1  ! +/-0.287
  4    4.120677E+04  -1.579771E+00  -1.327068E+00  3.064019E-04  -1.951830E-08
SnO          2 Sn O  1 1  ! +/-0.131
  4    6.301965E+04  -1.562297E+00  -1.123924E+00  -1.255184E-04  1.857130E-08
SbO          2 Sb O  1 1  ! +/-0.558
  4    5.174618E+04  -1.882022E+00  -2.835022E-01  9.917443E-04  -7.937717E-08
TeO          2 Te O  1 1  ! +/-0.712
  4    4.481278E+04  -1.544430E+00  -3.070029E+00  7.465025E-04  -6.495138E-08
IO          2 I O  1 1  ! +/-0.571
  4    2.842772E+04  -1.809787E+00  4.548725E-02  9.992278E-04  -7.513223E-08
BaO          2 Ba O  1 1  ! +/-1.051
  4    6.719999E+04  -1.639554E+00  -7.914312E-01  6.896680E-04  -8.413543E-08
LaO          2 La O  1 1  ! +/-0.094
  4    9.551508E+04  -1.672998E+00  -1.240577E+00  1.561905E-05  2.862768E-09
TbO          2 Tb O  1 1  ! +/-0.587
  4    8.299538E+04  -2.353821E+00  1.719995E-01  6.840355E-04  -6.710304E-08
LuO          2 Lu O  1 1  ! +/-0.250
  4    8.001489E+04  -1.682458E+00  -1.326611E+00  3.713640E-04  -2.861234E-08
HfO          2 Hf O  1 1  ! +/-0.453
  4    9.585833E+04  -1.645678E+00  -2.520137E+00  2.795221E-04  -3.037437E-08
TaO          2 Ta O  1 1  ! +/-0.347
  4    1.004504E+05  -1.688316E+00  -7.037181E-01  2.728521E-04  -2.723815E-08
WO          2 W O  1 1  ! +/-0.539
  4    8.611223E+04  -1.510712E+00  -1.495790E+00  -5.789202E-04  4.901529E-08
PtO          2 Pt O  1 1  ! +/-0.131
  4    4.661501E+04  -2.088345E+00  -3.866303E-01  5.927489E-04  -3.420515E-08
PbO          2 Pb O  1 1  ! +/-0.748
  4    4.456653E+04  -1.684594E+00  -5.642814E-01  6.683936E-04  -5.823927E-08
BiO          2 Bi O  1 1  ! +/-0.398
  4    4.015311E+04  -1.728779E+00  -3.074796E-01  7.400448E-04  -4.873234E-08
ThO          2 Th O  1 1  ! +/-0.565
  4    1.050476E+05  -1.527309E+00  -3.042614E+00  1.145381E-04  -4.171707E-09
BO+          3 O B el 1 1 -1 ! +/-0.161
  4    -5.754190E+04  5.655936E-01  -1.561828E+01  5.719531E-04  -3.496920E-08
SiO+          3 O Si el 1 1 -1 ! +/-0.515
  4    -3.761513E+04  2.155638E-02  -1.152318E+01  9.392531E-04  -6.755759E-08
PO+          3 O P el 1 1 -1 ! +/-0.245
  4    -2.609107E+04  5.639248E-01  -1.437724E+01  6.862197E-04  -5.204593E-08
SO+          3 O S el 1 1 -1 ! +/-0.197
  4    -5.762748E+04  6.894041E-01  -1.524625E+01  5.600550E-04  -3.750515E-08
AsO+          3 O As el 1 1 -1 ! +/-0.347
  4    -5.453246E+04  6.048097E-01  -1.533119E+01  7.494447E-04  -5.881016E-08
TaO+          3 O Ta el 1 1 -1 ! +/-0.401
  4    3.479110E+03  8.661940E-01  -1.662297E+01  1.616835E-04  -2.865925E-08
FeO-          3 Fe O el 1 1 1 ! +/-0.315
  4    6.397509E+04  -4.660523E+00  1.407430E+01  7.840865E-04  -6.303837E-08
LiF          2 Li F  1 1  ! +/-0.196
  4    6.903273E+04  -1.753162E+00  -2.673136E-01  6.498711E-04  -4.177505E-08
BeF          2 Be F  1 1  ! +/-0.121
  4    6.846810E+04  -1.824793E+00  1.164936E+00  5.867583E-04  -3.621878E-08
BF          2 B F  1 1  ! +/-0.130
  4    8.760419E+04  -1.834387E+00  -1.444418E+00  5.381773E-04  -2.955524E-08
NaF          2 Na F  1 1  ! +/-0.216
  4    5.697160E+04  -1.530321E+00  -1.463390E+00  6.425256E-04  -4.687641E-08
MgF          2 Mg F  1 1  ! +/-0.266
  4    5.523244E+04  -1.650219E+00  3.762268E-01  6.323425E-04  -4.208593E-08
AlF          2 Al F  1 1  ! +/-0.480
  4    8.072489E+04  -1.994916E+00  -2.601000E-02  8.298778E-04  -5.669593E-08
SiF          2 Si F  1 1  ! +/-0.631
  4    6.890890E+04  -2.265612E+00  2.665223E+00  9.830221E-04  -7.198632E-08
PF          2 P F  1 1  ! +/-0.237
  4    5.292744E+04  -1.730812E+00  -3.891264E-01  6.450270E-04  -4.488975E-08
SF          2 S F  1 1  ! +/-0.197
  4    4.086949E+04  -1.534284E+00  -1.287369E+00  4.924597E-04  -3.369239E-08
KF          2 K F  1 1  ! +/-0.135
  4    5.839406E+04  -1.436357E+00  -1.830249E+00  6.491458E-04  -5.297477E-08
CaF          2 Ca F  1 1  ! +/-0.182
  4    6.320897E+04  -1.602751E+00  2.461256E-01  7.080415E-04  -6.108501E-08
ScF          2 Sc F  1 1  ! +/-0.445
  4    7.159225E+04  -2.103627E+00  2.793062E-01  9.402700E-04  -7.214475E-08
MnF          2 Mn F  1 1  ! +/-0.215
  4    5.308906E+04  -1.610094E+00  -5.407769E-01  6.539524E-04  -5.263949E-08
NiF          2 Ni F  1 1  ! +/-0.160
  4    5.103474E+04  -1.966130E+00  -1.058136E+00  4.993991E-04  -3.053803E-08
CuF          2 Cu F  1 1  ! +/-0.349
  4    5.129217E+04  -1.590917E+00  -1.503963E+00  6.381109E-04  -4.934885E-08
ZnF          2 Zn F  1 1  ! +/-0.313
  4    4.328562E+04  -1.580452E+00  -1.803273E-01  5.848814E-04  -3.981767E-08
GaF          2 Ga F  1 1  ! +/-0.098
  4    6.983155E+04  -1.851793E+00  6.503438E-02  4.427365E-04  -1.795406E-08
GeF          2 Ge F  1 1  ! +/-0.183
  4    6.237359E+04  -2.260630E+00  3.618970E+00  6.950100E-04  -3.983230E-08
AsF          2 As F  1 1  ! +/-0.176
  4    4.873860E+04  -1.359825E+00  -2.001119E+00  4.512514E-04  -3.231660E-08
